Step,Price,Predicted Signal,Step Return,Trade Status
2891,97061.95,[0.12111725],-0.041809693,Trade open
2892,96319.99,[0.11862729],-0.033174757,Trade closed
2893,97188.0,[0.12172171],0.0,Trade initiated
2894,97188.0,[0.12210944],0.0045745745,Trade open
2895,97632.59,[0.12613112],0.0033385681,Trade open
2896,97512.47,[0.12605652],-0.0008434844,Trade open
2897,97106.02,[0.12372565],0.005967172,Trade open
2898,97767.94,[0.12673561],0.0011942865,Trade open
2899,97304.07,[0.12518978],-0.00221486,Trade open
2900,96972.74,[0.12416723],-0.004668063,Trade open
2901,96734.32,[0.12143115],-0.0049388814,Trade open
2902,96708.0,[0.12201875],0.00096068636,Trade open
2903,97281.37,[0.12419472],0.008956144,Trade open
2904,98058.43,[0.12802988],0.0066317986,Trade open
2905,97832.53,[0.1305578],-0.005633492,Trade open
2906,96640.49,[0.12398949],-0.017638575,Trade open
2907,95473.74,[0.10889203],-0.020721357,Trade open
2908,95174.13,[0.11033668],-0.02444899,Trade open
2909,94811.85,[0.10952465],-0.025373422,Trade open
2910,94722.01,[0.10967517],-0.029103065,Trade open
2911,94359.53,[0.11249639],-0.03654772,Trade open
2912,93636.0,[0.11257529],-0.04593184,Trade open
2913,92723.98,[0.11569949],-0.036469508,Trade closed
2914,93643.6,[0.11761974],0.0,Trade initiated
2915,93643.6,[0.11748323],0.0031838634,Trade open
2916,93941.75,[0.12079675],0.0020636753,Trade open
2917,93836.85,[0.12012357],0.016663162,Trade open
2918,95204.0,[0.12783794],0.016820673,Trade open
2919,95218.75,[0.12727097],0.021190884,Trade open
2920,95627.99,[0.13007799],0.036540136,Trade open
2921,97065.35,[0.12623799],0.035752743,Trade open
2922,96991.62,[0.12927267],0.040070977,Trade open
2923,97395.99,[0.13346033],0.03293755,Trade open
2924,96727.99,[0.12931901],0.038786687,Trade open
2925,97275.73,[0.13026427],0.03804843,Trade open
2926,97206.59,[0.12944174],0.033777583,Trade open
2927,96806.66,[0.1312108],0.035773683,Trade open
2928,96993.58,[0.13143134],0.042082176,Trade open
2929,97584.33,[0.1292842],0.037081,Trade open
2930,97116.0,[0.12871078],0.036910057,Trade open
2931,97099.99,[0.12996475],0.029989036,Trade open
2932,96451.88,[0.12992711],0.026750444,Trade open
2933,96148.61,[0.11556908],0.031819444,Trade open
2934,96623.29,[0.12243327],0.037558958,Trade closed
2935,97160.76,[0.13413131],0.0,Trade initiated
2936,97160.76,[0.13229144],0.003120312,Trade open
2937,97463.93,[0.13429081],0.0064086765,Trade open
2938,97783.43,[0.13475107],0.006635186,Trade open
2939,97805.44,[0.13403665],0.00081565854,Trade open
2940,97240.01,[0.13162088],0.0037568216,Trade open
2941,97525.77,[0.13291621],0.0032695492,Trade open
2942,97478.43,[0.13277677],0.0020221,Trade open
2943,97357.23,[0.13207771],0.0025429022,Trade open
2944,97407.83,[0.13300152],0.0024211647,Trade open
2945,97396.0,[0.13234629],0.002227703,Trade open
2946,97377.2,[0.13258442],0.0033625008,Trade open
2947,97487.46,[0.13390377],0.0028270641,Trade open
2948,97435.44,[0.13138191],0.004397271,Trade open
2949,97588.0,[0.13225214],0.0045406385,Trade open
2950,97601.93,[0.1322362],0.015759641,Trade open
2951,98691.98,[0.14653488],0.012852652,Trade open
2952,98409.53,[0.14413023],0.016117617,Trade open
2953,98726.76,[0.14365673],0.018210476,Trade open
2954,98930.1,[0.14116082],0.019341577,Trade open
2955,99040.0,[0.13910359],0.014690618,Trade closed
2956,98588.11,[0.14010073],0.0,Trade initiated
2957,98588.11,[0.13402455],0.0006277697,Trade open
2958,98650.0,[0.13204375],-0.0014210797,Trade open
2959,98448.01,[0.13121158],-0.00022608266,Trade open
2960,98565.82,[0.13198565],-0.0004474107,Trade open
2961,98544.0,[0.13150883],-0.004634338,Trade open
2962,98131.22,[0.13158344],-0.0070927194,Trade open
2963,97888.85,[0.1241335],-0.0033070038,Trade open
2964,98262.08,[0.13055578],-0.0074538337,Trade open
2965,97853.25,[0.11899409],-0.014769704,Trade open
2966,97131.99,[0.10496527],-0.019602943,Trade open
2967,96655.49,[0.10139712],-0.012613796,Trade open
2968,97344.54,[0.11022137],-0.011098178,Trade open
2969,97493.96,[0.12261758],-0.015265533,Trade open
2970,97083.11,[0.1146237],-0.01099635,Trade open
2971,97504.0,[0.12148163],-0.01075323,Trade open
2972,97527.97,[0.12579904],-0.010265722,Trade open
2973,97576.03,[0.12129117],-0.013146711,Trade open
2974,97292.0,[0.11953288],-0.011516586,Trade open
2975,97452.71,[0.12019901],-0.0100704655,Trade open
2976,97595.28,[0.12393096],-0.010712261,Trade closed
2977,97532.01,[0.12954263],0.0,Trade initiated
2978,97532.01,[0.12424439],-0.0013534018,Trade open
2979,97400.01,[0.12273918],-0.006101042,Trade open
2980,96936.96,[0.1092833],-0.0026963104,Trade open
2981,97269.03,[0.11587542],0.0030180798,Trade open
2982,97826.37,[0.13131325],-0.00077001966,Trade open
2983,97456.91,[0.12997991],-0.002770004,Trade open
2984,97261.84,[0.12655447],-0.0065620285,Trade open
2985,96892.0,[0.11214071],-0.0033088496,Trade open
2986,97209.29,[0.12011375],-0.003942776,Trade open
2987,97147.46,[0.12532978],-0.003902485,Trade open
2988,97151.39,[0.1250634],-0.002460891,Trade open
2989,97291.99,[0.1274543],-0.0033220665,Trade open
2990,97208.0,[0.12779777],-0.0028605994,Trade open
2991,97253.01,[0.13055845],-0.0021115665,Trade open
2992,97326.06,[0.1312233],-0.004839437,Trade open
2993,97060.01,[0.12074282],-0.0056598405,Trade open
2994,96979.99,[0.11885141],-0.008325633,Trade open
2995,96719.99,[0.10852277],-0.0038102076,Trade open
2996,97160.39,[0.1267653],-0.005512453,Trade open
2997,96994.37,[0.12552059],-0.0068752267,Trade closed
2998,96861.45,[0.12494217],0.0,Trade initiated
2999,96861.45,[0.12142321],-0.008108957,Trade open
3000,96076.01,[0.10447027],-0.005898567,Trade open
3001,96290.11,[0.10466141],-0.0072811795,Trade open
3002,96156.19,[0.10687669],-0.0031683464,Trade open
3003,96554.56,[0.12290095],-0.0012539657,Trade open
3004,96739.99,[0.12640232],-0.0033600666,Trade open
3005,96535.99,[0.12487443],-0.0067231175,Trade open
3006,96210.24,[0.11687372],-0.0029882404,Trade open
3007,96572.01,[0.12594065],-0.003375472,Trade open
3008,96534.5,[0.12604403],-0.001538199,Trade open
3009,96712.46,[0.12965256],0.0008137428,Trade open
3010,96940.27,[0.1276849],0.0028977438,Trade open
3011,97142.13,[0.12919402],0.0015236002,Trade open
3012,97009.03,[0.12820247],0.004097186,Trade open
3013,97258.31,[0.13059466],0.0024759914,Trade open
3014,97101.28,[0.12723233],0.002769984,Trade open
3015,97129.76,[0.13280815],0.0013024402,Trade open
3016,96987.61,[0.12889893],0.0037159228,Trade open
3017,97221.38,[0.1338428],0.0011825847,Trade open
3018,96976.0,[0.1325567],-0.0104628345,Trade closed
3019,95848.01,[0.10920531],0.0,Trade initiated
3020,95848.01,[0.10391954],-0.005055612,Trade open
3021,95363.44,[0.09814378],-0.0052136583,Trade open
3022,95348.29,[0.09773522],-0.004906613,Trade open
3023,95377.72,[0.09920894],-0.0019966508,Trade open
3024,95656.63,[0.11044332],-0.001386717,Trade open
3025,95715.09,[0.11613949],-0.0032536865,Trade open
3026,95536.15,[0.11326331],-0.002460357,Trade open
3027,95612.19,[0.11596736],0.0035151683,Trade open
3028,96184.93,[0.12813269],0.0011185516,Trade open
3029,95955.22,[0.12611105],-0.001523245,Trade open
3030,95702.01,[0.12245539],-0.010552759,Trade open
3031,94836.55,[0.10484941],-0.008847341,Trade open
3032,95000.01,[0.10673636],-0.0026658417,Trade open
3033,95592.49,[0.12548499],-0.0037716778,Trade open
3034,95486.5,[0.12442557],-0.0067283446,Trade open
3035,95203.11,[0.12085383],-0.009243883,Trade open
3036,94962.0,[0.11011249],-0.0031362318,Trade open
3037,95547.41,[0.12715761],-0.00469477,Trade open
3038,95398.02,[0.12583992],-0.006903997,Trade open
3039,95186.27,[0.12310142],-0.01192513,Trade closed
3040,94705.01,[0.1175257],0.0,Trade initiated
3041,94705.01,[0.11388797],-0.003317291,Trade open
3042,94390.84,[0.10791363],-0.004472523,Trade open
3043,94281.44,[0.10343195],-0.0026927365,Trade open
3044,94449.99,[0.11656678],-0.007074352,Trade open
3045,94035.03,[0.10815366],0.00020012801,Trade open
3046,94723.96,[0.12274012],0.008816769,Trade open
3047,95540.0,[0.13357021],0.013939502,Trade open
3048,96025.15,[0.13262513],0.014633846,Trade open
3049,96090.91,[0.13158348],0.011900357,Trade open
3050,95832.03,[0.13140562],0.010649021,Trade open
3051,95713.52,[0.13230494],0.009535036,Trade open
3052,95608.02,[0.1315432],0.007000521,Trade open
3053,95367.99,[0.1291621],0.0012651951,Trade open
3054,94824.83,[0.12293851],0.0069584493,Trade open
3055,95364.01,[0.12753163],0.0073808134,Trade open
3056,95404.01,[0.12878574],0.0042077205,Trade open
3057,95103.5,[0.12696798],0.008435239,Trade open
3058,95503.87,[0.12863457],0.012575728,Trade open
3059,95895.99,[0.13298507],0.013818814,Trade open
3060,96013.72,[0.13449533],0.015324642,Trade closed
3061,96156.33,[0.13327295],0.0,Trade initiated
3062,96156.33,[0.1322689],0.0024549866,Trade open
3063,96392.39,[0.13308533],-0.0019596994,Trade open
3064,95967.89,[0.128805],-0.0023285649,Trade open
3065,95932.42,[0.12879162],0.0010676787,Trade open
3066,96258.99,[0.1283943],0.0015461476,Trade open
3067,96305.0,[0.12894697],-0.003755197,Trade open
3068,95795.24,[0.13079794],-0.012812307,Trade open
3069,94924.34,[0.11319426],-0.0065995236,Trade open
3070,95521.74,[0.12299548],-0.01837275,Trade open
3071,94389.67,[0.10426482],-0.02833017,Trade open
3072,93432.2,[0.09975436],-0.030221215,Trade open
3073,93250.37,[0.09867079],-0.028258832,Trade open
3074,93439.06,[0.10264303],-0.022626892,Trade open
3075,93980.61,[0.12095822],-0.024617301,Trade open
3076,93789.22,[0.11988732],-0.02903678,Trade open
3077,93364.26,[0.11684087],-0.030120304,Trade open
3078,93260.07,[0.11677002],-0.035336014,Trade open
3079,92758.55,[0.11076511],-0.028246403,Trade open
3080,93440.26,[0.12213583],-0.03235917,Trade open
3081,93044.79,[0.11990117],-0.033412956,Trade closed
3082,92943.46,[0.11922155],0.0,Trade initiated
3083,92943.46,[0.11780815],0.0026132318,Trade open
3084,93186.34,[0.12014588],0.0121467495,Trade open
3085,94072.42,[0.12849665],0.010980298,Trade open
3086,93964.01,[0.12674047],0.021564102,Trade open
3087,94947.7,[0.13113032],0.02419053,Trade open
3088,95191.81,[0.1354095],0.023430912,Trade open
3089,95121.21,[0.13508254],0.02085147,Trade open
3090,94881.47,[0.12821276],0.015736802,Trade open
3091,94406.09,[0.13078603],0.017287476,Trade open
3092,94550.22,[0.13169028],0.016439347,Trade open
3093,94471.39,[0.13152279],0.012695555,Trade open
3094,94123.43,[0.12905046],0.009401045,Trade open
3095,93817.23,[0.12295911],0.010952812,Trade open
3096,93961.45,[0.12508675],0.013131724,Trade open
3097,94163.97,[0.12585884],0.015119827,Trade open
3098,94348.75,[0.12907302],0.015272726,Trade open
3099,94362.96,[0.12891978],0.015803542,Trade open
3100,94412.3,[0.12880288],0.01740112,Trade open
3101,94560.78,[0.13242236],0.017888311,Trade open
3102,94606.06,[0.13286279],0.015757227,Trade closed
3103,94407.99,[0.1311395],0.0,Trade initiated
3104,94407.99,[0.12963583],-0.0051796464,Trade open
3105,93918.99,[0.11755647],-0.0028502452,Trade open
3106,94138.91,[0.12172712],-0.0018515878,Trade open
3107,94233.19,[0.12772654],0.00013968626,Trade open
3108,94421.18,[0.13124286],0.00092980743,Trade open
3109,94495.77,[0.13208325],-0.0026267308,Trade open
3110,94160.01,[0.12661718],-0.0036012244,Trade open
3111,94068.01,[0.12283228],-0.005393727,Trade open
3112,93898.78,[0.1174095],-0.004618088,Trade open
3113,93972.01,[0.12018634],-0.00047003437,Trade open
3114,94363.62,[0.13098659],-9.946854e-05,Trade open
3115,94398.6,[0.13118848],-0.0014979863,Trade open
3116,94266.57,[0.13064222],-0.001098126,Trade open
3117,94304.32,[0.1310505],0.0038070302,Trade open
3118,94767.41,[0.13581511],0.017763657,Trade open
3119,96085.02,[0.14861497],0.02569557,Trade open
3120,96833.86,[0.14821693],0.03238148,Trade open
3121,97465.06,[0.14431374],0.03319717,Trade open
3122,97542.07,[0.139044],0.041225407,Trade open
3123,98300.0,[0.1337069],0.043270882,Trade closed
3124,98493.11,[0.13620184],0.0,Trade initiated
3125,98493.11,[0.13058725],3.1648786e-05,Trade open
3126,98496.23,[0.1271042],0.0022438117,Trade open
3127,98714.11,[0.12500809],0.003090159,Trade open
3128,98797.47,[0.12495352],-0.00036225567,Trade open
3129,98457.43,[0.12393925],0.0012746768,Trade open
3130,98618.66,[0.12319264],-0.0029394506,Trade open
3131,98203.59,[0.12525533],-0.00925969,Trade open
3132,97581.09,[0.12719578],-0.0068555716,Trade open
3133,97817.88,[0.12978624],-0.01213386,Trade open
3134,97298.01,[0.12975289],-0.003701877,Trade open
3135,98128.5,[0.1317109],-0.0009660416,Trade open
3136,98397.96,[0.13140868],0.0013045805,Trade open
3137,98621.6,[0.13167262],0.0028834504,Trade open
3138,98777.11,[0.13154279],0.0025065998,Trade open
3139,98739.99,[0.13289131],0.0017307682,Trade open
3140,98663.58,[0.13142048],0.00021741686,Trade open
3141,98514.52,[0.1319273],-0.00075830176,Trade open
3142,98418.42,[0.13229886],-0.0032706128,Trade open
3143,98170.98,[0.13138425],-0.0051773135,Trade open
3144,97983.18,[0.13299282],-0.0048060943,Trade closed
3145,98019.74,[0.13287494],0.0,Trade initiated
3146,98019.74,[0.1323709],0.0011357724,Trade open
3147,98131.07,[0.13425966],0.0018692025,Trade open
3148,98202.96,[0.13468866],9.931035e-05,Trade open
3149,98029.48,[0.13113956],0.0015071103,Trade open
3150,98167.47,[0.1320662],0.0022063476,Trade open
3151,98236.01,[0.1327601],0.0023621677,Trade open
3152,98251.28,[0.13268404],0.0026478244,Trade open
3153,98279.28,[0.1316381],-0.00035794766,Trade open
3154,97984.66,[0.12856388],-0.00138094,Trade open
3155,97884.38,[0.12346622],0.00069700566,Trade open
3156,98088.06,[0.13107413],0.00065890746,Trade open
3157,98084.33,[0.13081585],0.0023659137,Trade open
3158,98251.65,[0.13159715],0.0005097825,Trade open
3159,98069.71,[0.12889534],0.0017451044,Trade open
3160,98190.8,[0.1306798],0.0017322722,Trade open
3161,98189.54,[0.12815347],0.009092317,Trade open
3162,98910.97,[0.14483534],0.004460916,Trade open
3163,98457.0,[0.13345514],0.008279821,Trade open
3164,98831.33,[0.13580705],-0.0011439819,Trade open
3165,97907.61,[0.12684901],0.0013540799,Trade closed
3166,98152.47,[0.1312744],0.0,Trade initiated
3167,98152.47,[0.12693425],0.00024006018,Trade open
3168,98176.03,[0.12778988],0.0017069266,Trade open
3169,98320.01,[0.12763754],0.0031593067,Trade open
3170,98462.56,[0.12754643],0.004350932,Trade open
3171,98579.52,[0.1276551],0.005680257,Trade open
3172,98710.0,[0.13028921],0.0016118896,Trade open
3173,98310.68,[0.13202769],0.0037442544,Trade open
3174,98519.98,[0.13365306],0.002703065,Trade open
3175,98417.78,[0.1326714],0.0027817849,Trade open
3176,98425.51,[0.13013248],0.0035407285,Trade open
3177,98500.0,[0.13303146],0.004262262,Trade open
3178,98570.82,[0.13410895],0.00811405,Trade open
3179,98948.88,[0.13776742],0.006151542,Trade open
3180,98756.26,[0.13258319],0.008086749,Trade open
3181,98946.2,[0.13718428],0.008823565,Trade open
3182,99018.52,[0.13737617],0.01209526,Trade open
3183,99339.65,[0.13988309],0.010108237,Trade open
3184,99144.62,[0.13193974],0.0052771852,Trade open
3185,98670.44,[0.1314619],0.0036055194,Trade open
3186,98506.36,[0.1262355],0.005975716,Trade closed
3187,98739.0,[0.13264133],0.0,Trade initiated
3188,98739.0,[0.12897088],0.0007307776,Trade open
3189,98811.16,[0.12899773],0.004036684,Trade open
3190,99137.58,[0.1291146],0.0069942125,Trade open
3191,99429.6,[0.13403513],0.005851047,Trade open
3192,99316.73,[0.13632824],0.0029335546,Trade open
3193,99028.66,[0.12736437],0.0005823434,Trade open
3194,98796.5,[0.12900732],0.003220691,Trade open
3195,99057.01,[0.13154778],0.0038080981,Trade open
3196,99115.01,[0.13247111],0.000114886214,Trade open
3197,98750.34,[0.12610964],0.0009164787,Trade open
3198,98829.49,[0.12706682],0.0025944347,Trade open
3199,98995.17,[0.12995426],-0.0019922315,Trade open
3200,98542.29,[0.12372164],-0.004446065,Trade open
3201,98300.0,[0.11506044],-0.0047261594,Trade open
3202,98272.34,[0.11386077],-0.0036864076,Trade open
3203,98375.01,[0.12032275],-0.0054708626,Trade open
3204,98198.81,[0.11621292],-0.0062568677,Trade open
3205,98121.2,[0.11272534],-0.007043585,Trade open
3206,98043.52,[0.11013544],-0.010320216,Trade open
3207,97719.99,[0.10322008],-0.025906209,Trade closed
3208,96181.05,[0.09837535],0.0,Trade initiated
3209,96181.05,[0.09856491],-0.0031449478,Trade open
3210,95878.56,[0.10064878],-0.005417274,Trade open
3211,95660.01,[0.09947573],-0.0077125058,Trade open
3212,95439.25,[0.10103304],-0.0069608307,Trade open
3213,95511.55,[0.1033072],-0.0070806406,Trade open
3214,95500.02,[0.10650419],-0.0034013004,Trade open
3215,95853.91,[0.1097445],-0.0050450102,Trade open
3216,95695.81,[0.10967481],-0.0037996375,Trade open
3217,95815.59,[0.11182997],-0.0052020224,Trade open
3218,95680.71,[0.11110854],-0.008080464,Trade open
3219,95403.86,[0.10900299],-0.0049553355,Trade open
3220,95704.44,[0.11515144],-0.003997344,Trade open
3221,95796.58,[0.11798283],-0.007607398,Trade open
3222,95449.36,[0.11297191],-0.0005397536,Trade open
3223,96129.13,[0.12737997],-0.0014364999,Trade open
3224,96042.88,[0.1255942],-0.002702098,Trade open
3225,95921.16,[0.12593046],0.003518592,Trade open
3226,96519.47,[0.12370039],-0.0024312872,Trade open
3227,95947.2,[0.1258614],-0.0037093945,Trade open
3228,95824.27,[0.123255],-0.0027605817,Trade closed
3229,95915.53,[0.12422882],0.0,Trade initiated
3230,95915.53,[0.12349084],-0.0017942219,Trade open
3231,95743.44,[0.12180594],-0.00379525,Trade open
3232,95551.51,[0.11865517],0.0019466998,Trade open
3233,96102.25,[0.12792219],-0.0038925852,Trade open
3234,95542.17,[0.12079108],-0.0033980908,Trade open
3235,95589.6,[0.11973292],-0.0017586275,Trade open
3236,95746.85,[0.12215757],-0.0010728027,Trade open
3237,95812.63,[0.1253431],-0.0015574413,Trade open
3238,95766.15,[0.12521033],-0.0009759564,Trade open
3239,95821.92,[0.12758374],-0.002497396,Trade open
3240,95675.99,[0.12287024],-0.0012920711,Trade open
3241,95791.6,[0.12596884],-0.0021139206,Trade open
3242,95712.77,[0.12371776],-0.0012612009,Trade open
3243,95794.56,[0.1251606],-0.0024285691,Trade open
3244,95682.59,[0.12623303],1.563876e-05,Trade open
3245,95917.03,[0.12712404],0.0055021555,Trade open
3246,96443.27,[0.13647959],0.0016498078,Trade open
3247,96073.77,[0.1292042],0.0033300784,Trade open
3248,96234.94,[0.1306666],0.00523703,Trade open
3249,96417.84,[0.13131374],0.00479328,Trade closed
3250,96375.28,[0.13052908],0.0,Trade initiated
3251,96375.28,[0.13129818],-0.00078112615,Trade open
3252,96300.0,[0.12801486],-0.0036724114,Trade open
3253,96021.35,[0.1314049],-0.0014152034,Trade open
3254,96238.89,[0.13267536],-0.00033349448,Trade open
3255,96343.14,[0.13177513],0.00227107,Trade open
3256,96594.16,[0.13074347],-0.008566853,Trade open
